NUM,GAL_L,GAL_B,P,SP,Q,SQ,U,SU,UF,DeltaLatitudeFINAL,DeltaLongitudeFINAL,AngleDEG,AngleRAD
7956256,37.208238720466255,0.3434913301211689,2.376,0.56,1.806,0.55,1.642,0.5710000000000001,1,20.66214045042993,56.75587215612052,21.138423508157793,0.3689350888983239
7956350,37.02025788494542,0.2468072804512087,2.403,0.345,-1.538,0.34299999999999997,1.8780000000000001,0.34600000000000003,1,51.78214694753843,25.290133850460606,64.65798940815577,1.128494802891938
7956485,36.714686159536654,0.0897121745876217,1.37,0.826,-1.012,0.995,1.24,0.691,1,51.76134881510296,24.666839928242027,64.6094414078597,1.1276474804415124
7956541,37.33655045329364,0.4088114013627308,2.654,1.103,2.487,1.097,1.44,1.122,1,14.86367478751475,60.30361680341847,15.035653585327823,0.2624216602532607
7956746,37.02875663175186,0.2504779619230679,2.029,0.146,0.147,0.14400000000000002,2.029,0.146,1,39.02300910001248,43.303822784402406,42.92809524475246,0.7492366036306515
7956760,36.93329425030059,0.20145156540105674,1.645,1.4480000000000002,0.88,1.499,2.0069999999999997,1.4380000000000002,1,31.341347009275573,48.95378656249655,33.162106588574375,0.5787879468679273
7956804,37.30594431787597,0.3926742596745702,3.176,1.115,2.738,1.125,1.9569999999999999,1.0959999999999999,1,17.493859514633638,59.05448938859407,17.77774466779139,0.3102801780318252
7956821,36.57574964458888,0.017802242597004875,0.757,0.568,-0.627,0.584,0.7090000000000001,0.555,1,52.237600832309646,23.54177207608358,65.74387443182549,1.1474470718530712
7957036,37.113778493449004,0.2936302283622663,3.117,0.32299999999999995,-1.801,0.33,2.565,0.32,1,50.83914141950185,27.604745414241556,62.53719557778239,1.0914799677959404
7957077,37.356467037474154,0.4181374747976696,3.475,1.145,3.134,1.1520000000000001,1.8869999999999998,1.124,1,15.336874452879782,60.4094142828579,15.526197782597615,0.2709832716221711
7957100,36.774933875113376,0.11957964941793302,0.5489999999999999,0.446,-0.46299999999999997,0.43799999999999994,0.535,0.45299999999999996,1,52.11069708339477,23.988982560522647,65.43679294516285,1.142087488838889
7957128,36.992942239597774,0.2314412489565076,1.125,0.5479999999999999,-0.223,0.544,1.2309999999999999,0.5479999999999999,1,43.977120281677884,37.73233900958804,50.133989619438765,0.8750031860198654
7957170,36.68530091557891,0.07342729239861609,3.013,1.179,2.423,1.1520000000000001,2.145,1.212,1,20.30750753386295,53.72097636386333,20.758690262888692,0.3623074934890949
7957245,37.09525689974284,0.28372213921750644,2.552,0.16,-0.9179999999999999,0.156,2.386,0.16,1,47.23139493582336,33.785306950288394,55.52197365353725,0.9690412474597704
7957294,37.29254755392188,0.3848917543152415,3.1430000000000002,0.62,0.833,0.613,3.093,0.62,1,34.85044125062923,49.067903670921275,37.46343084717646,0.6538602173764378
7957302,36.615196209090094,0.0371640268322439,3.73,0.5479999999999999,0.361,0.465,3.753,0.5489999999999999,1,38.52586740424047,42.43878288978756,42.252819574553335,0.7374508198270654
7957373,36.79630882632368,0.13001417066409324,1.179,0.991,1.54,0.991,0.008,0.794,1,0.1488187005303922,57.78327380326791,0.14881886786174697,0.0025973792332778583
7957416,37.155397540706524,0.3142878614510141,2.889,0.15,0.271,0.184,2.88,0.15,1,38.56981938041136,44.55180118491304,42.312227277911894,0.7384876798517204
7957438,36.50372435373737,-0.02029894121045242,2.823,0.785,2.9160000000000004,0.784,-0.287,0.833,1,-2.809417920922253,57.238652238367166,-2.810544918093336,-0.04905326259592307
7957454,36.9218871838396,0.19434381797285893,1.156,1.034,-0.128,0.879,1.545,1.035,1,42.153596201574004,39.55022708440882,47.36800945754259,0.8267277251499314
7957497,36.65148659993393,0.05546779185578536,2.293,0.47200000000000003,-0.183,0.521,2.334,0.47200000000000003,1,42.0678683072311,38.958512448698066,47.241585408215265,0.8245212092354658
7957524,36.975525325399474,0.22178133642906064,2.406,0.644,0.528,0.629,2.434,0.644,1,35.9643141933054,45.722272399777246,38.88031903289851,0.6785895813498966
7957566,37.470880308021286,0.4759799265600509,5.237,1.099,4.0280000000000005,1.11,3.5239999999999996,1.085,1,20.15056841150546,60.342913481917805,20.5909483882609,0.35937984548337243
7957749,36.89842879127565,0.18177748401230506,0.276,1.5959999999999999,1.6119999999999999,1.598,-0.16,1.423,1,-2.833024524878899,58.184346492302964,-2.834180191918193,-0.04946577594377725
7957887,36.59799062113278,0.027335796362198888,2.9960000000000004,0.444,1.489,0.462,2.638,0.43799999999999994,1,28.88906628006072,49.49806601643472,30.278879612330037,0.5284661430501434
7957982,37.19438282073675,0.3333253460353623,4.0489999999999995,0.222,1.474,0.198,3.778,0.225,1,32.32341763665608,50.06302772245205,34.343290982179184,0.599403503609504
7958068,36.51978790920575,-0.0131377125654287,2.145,0.575,2.1959999999999997,0.574,0.33399999999999996,0.58,1,4.319949951838877,57.137621904654935,4.324053437910879,0.07546896952372505
7958133,36.69129430223714,0.0747939811859167,2.061,0.594,0.573,0.542,2.0669999999999997,0.598,1,34.6831454019672,45.73362523278527,37.252957993420196,0.6501867730923225
7958255,37.33682877962932,0.4059764539009896,2.439,1.291,1.899,1.234,2.001,1.34,1,22.6163132636691,57.30078857947636,23.249081735922427,0.4057730243571252
7958292,36.975838764485566,0.22058831589130645,1.205,0.667,-0.932,0.6829999999999999,1.015,0.654,1,52.4553541100545,23.621055739861234,66.27948841842307,1.1567952994389317
7958302,37.09671065264814,0.2826200903648762,0.47700000000000004,0.27399999999999997,-0.4,0.273,0.37799999999999995,0.275,1,53.239026801013665,22.050537208028558,68.30987874862764,1.1922322958016562
7958366,37.34949918803984,0.41226596896887147,2.739,0.752,2.36,0.745,1.581,0.767,1,16.66497097724887,59.83163613735004,16.909366935885586,0.29512412745906835
7958500,37.26357296125187,0.3679479621854803,0.708,0.382,0.043,0.33,0.804,0.382,1,39.41753378581775,44.56486053248926,43.469295099828535,0.7586823230130451
7958528,36.67245130636451,0.06444168910901926,2.003,0.33799999999999997,0.813,0.322,1.861,0.34,1,31.373612372436575,48.042422388170486,33.20065807276348,0.5794607971985578
7958832,37.089279881490754,0.2779375293584448,2.3569999999999998,1.329,-1.219,1.405,2.416,1.3090000000000002,1,48.793378891926295,31.23210638927764,58.386682058148466,1.01903984122979
7958855,36.67748276724136,0.06650850122166384,1.0959999999999999,0.177,0.527,0.142,0.977,0.18600000000000003,1,29.36249843866441,49.3091182941995,30.828647460764245,0.5380614021269254
7958913,36.75284786648068,0.10510654455229884,1.25,0.754,-0.917,0.705,1.136,0.784,1,51.69517651049117,24.843682181825866,64.45555196064952,1.1249616029036207
7958959,37.46932972436271,0.4728099079729372,5.229,0.691,4.97,0.68,1.766,0.772,1,9.733441130812551,63.42071223344545,9.780876689116731,0.17070850195664877
7959023,37.207150489196316,0.3381332480037247,4.834,1.694,2.947,1.453,4.189,1.8019999999999998,1,26.400021278337846,53.90345995819902,27.43663066539117,0.47885954076471854
7959198,36.72030758800544,0.08792341448234457,1.771,0.71,-1.29,0.748,1.406,0.677,1,52.45078606709915,23.14850221399599,66.26813547092476,1.15659715312528
7959345,37.26855370279577,0.3691086317985767,5.301,1.561,4.7010000000000005,1.5419999999999998,2.905,1.611,1,15.655416245079765,59.09559233365713,15.857071259908897,0.27675810320877575
7959443,37.10473318056363,0.28483171625804504,3.075289,0.6337617635726929,-0.9629616338176508,0.6232038890871372,2.988605422976033,0.6348478066135671,1,46.311936460549745,35.15067448135042,53.92975657922816,0.9412518171066055
7959541,37.32241539527335,0.3963794485972918,3.005,0.867,2.0709999999999997,0.9990000000000001,2.344,0.747,1,23.549942941585265,56.62246732079725,24.269179828038492,0.4235770947578629
7959643,36.52199097122384,-0.014720538322793282,6.495,1.412,4.571000000000001,1.413,4.825,1.411,1,22.63942968291516,52.63898707557305,23.27424353701812,0.40621218063197695
7959745,37.29822659729293,0.38357529474373,3.4010000000000002,0.727,-0.88,0.775,3.365,0.7240000000000001,1,45.3507413474965,37.759860597145234,52.32776259834596,0.9132917475430802
7959756,36.55267097511721,8.311054812993843E-4,0.87,0.35,0.545,0.348,0.763,0.35200000000000004,1,26.2174933660842,50.945570802407005,27.23116110401281,0.47527342040603754
7959770,37.40217705181149,0.4368901597043999,3.549,0.132,2.02,0.133,2.9210000000000003,0.132,1,26.604458316551447,56.004990917519585,27.667218325100844,0.4828840546411206
7959837,36.689793028571465,0.0710597435900361,3.944,0.968,0.387,0.8190000000000001,4.042,0.9690000000000001,1,38.53521718118533,42.5082606290485,42.26545251494403,0.7376713062310912
7959909,37.26405653385847,0.3657271127358242,2.137,0.695,1.338,0.716,1.805,0.684,1,25.76704483626927,54.79904591068902,26.725706165050735,0.4664515675006824
7959931,36.649968159546795,0.05045542461515355,1.215,0.48200000000000004,0.353,0.605,1.2590000000000001,0.47100000000000003,1,34.61608060297885,45.71486665717168,37.16874966767919,0.64871706055055
7960056,36.74887322303215,0.1010183577701664,3.469,0.49,-1.6230000000000002,0.573,3.105,0.465,1,49.00780567789708,29.834436877005764,58.798153860373404,1.0262213789577301
7960330,36.95747046549285,0.20765571467171973,0.757,0.594,-0.511,0.564,0.815,0.605,1,50.13320396461906,28.348298887861116,61.043729875346315,1.0654140740228208
7960376,36.50753478987957,-0.02340123691452814,3.2710000000000004,1.98,2.289,1.9769999999999999,3.063,1.9809999999999999,1,25.667668861065607,51.238799623162414,26.614498293723546,0.46451062399188875
7960399,36.65675960700013,0.05316879215610941,1.383,1.541,-0.31,1.278,2.0469999999999997,1.547,1,43.44164789255259,37.410992496303685,49.30575119228998,0.8605476984745799
7960487,36.991581761148,0.22491672011907146,0.384,1.703,-1.3940000000000001,1.683,1.051,1.736,1,54.33267360744324,18.656916544832157,71.4928490645595,1.2477856078079113
7960528,36.62658312776293,0.03747273919014305,2.7460000000000004,0.62,1.196,0.573,2.549,0.63,1,30.72756888702891,48.39328306305841,32.43193042974053,0.5660439687767118
7961004,37.09479732322086,0.2770103876469992,3.81,1.8719999999999999,-3.187,1.835,2.804,1.92,1,53.60722068258971,21.02714510912913,69.32894855727102,1.2100184192701517
7961074,36.612632156703725,0.029369119406436887,3.6489999999999996,0.322,2.298,0.32299999999999995,2.853,0.322,1,24.733993065678764,51.70436298467608,25.574835304033943,0.44636508171067735
7961100,37.02122786140089,0.2390823112603517,1.662,0.188,-0.897,0.188,1.411,0.188,1,50.219488206057996,28.390315348110477,61.22245491251271,1.0685334143771237
7961152,36.758268324571794,0.1039654676593466,0.898,0.621,0.826,0.611,0.7140000000000001,0.634,1,19.990619204398453,53.98676898004363,20.420178853143682,0.3563993548334769
7961186,36.89907801720922,0.17617735581332214,1.571,0.18899999999999997,0.7709999999999999,0.188,1.382,0.18899999999999997,1,29.012319882087752,50.184212751448285,30.42170746831506,0.5309589594006463
7961231,37.08443090584901,0.2712211782166501,4.279,1.615,-0.9329999999999999,1.642,4.477,1.614,1,44.4553108720509,37.51744835676726,50.885933154458904,0.8881270764950521
7961252,36.9108505119855,0.18207618743622667,1.025,0.11,0.23199999999999998,0.09300000000000001,1.005,0.111,1,35.66793858640893,45.59342995444788,38.50060978660798,0.6719624048018606
7961359,37.21462627716247,0.3378407212447319,3.767,1.075,1.9180000000000001,1.064,3.415,1.079,1,28.94170231007404,52.41149150972967,30.3398494201816,0.5295302669414614
7961366,36.66982612309798,0.058145306953632174,0.987,1.95,1.057,1.755,1.913,2.006,1,29.113317156413387,49.431496933307436,30.538900404268126,0.5330043619931062
7961418,37.17784803120981,0.31885265089510223,2.6310000000000002,1.229,1.038,1.228,2.7119999999999997,1.229,1,32.4757521183801,49.70861941308743,34.527992226143425,0.6026271484492093
7961447,37.28366952590571,0.3731305790073834,3.409,0.451,0.326,0.355,3.423,0.452,1,38.5458587833616,45.52376746980115,42.279833984497245,0.7379223102260701
7961537,36.66656333947573,0.056167292036215434,0.049,0.20800000000000002,-0.11,0.192,0.183,0.214,1,49.870115139869334,28.25409258218142,60.504888614306495,1.0560095198720778
7961634,36.9829072074982,0.21838506647137387,1.579,1.3159999999999998,-2.042,1.317,0.242,1.298,1,57.19615089260005,3.459545700502327,86.6206643995597,1.5118157940373538
7961707,36.73042573144863,0.0886541414605285,1.3659999999999999,0.321,-1.034,0.325,0.9490000000000001,0.316,1,53.39185749186718,20.86935595413636,68.72722184085723,1.199516306871517
7961900,36.795819930588046,0.12190369142273115,0.958,0.941,-0.38,1.0070000000000001,1.288,0.935,1,45.889816032222974,34.562923392571946,53.2188480649926,0.9288441228527341
7961907,37.32484069178489,0.3934613767573228,1.673,0.324,1.06,0.355,1.334,0.303,1,24.905052199544315,55.86893433736732,25.764625688553267,0.4496775488091656
7961982,37.410894540147815,0.43750720051560105,4.075,0.256,1.614,0.306,3.75,0.24600000000000002,1,31.50387977321579,52.83356320596791,33.356478009100414,0.5821803681278853
7961991,36.93474986357785,0.19307193044469792,0.461,0.695,-0.8340000000000001,0.695,0.017,0.695,1,57.29280459951607,0.5949126393284611,89.41613106470493,1.5606058914738838
7962075,37.392488279826644,0.4279125361298323,3.681,1.473,3.2310000000000003,1.4040000000000001,2.2969999999999997,1.601,1,17.42456882209236,59.991125113105504,17.704994077004542,0.3090104406898237
7962111,37.295068857822386,0.3778450614732238,2.719,0.565,1.2009999999999998,0.519,2.504,0.575,1,30.521451417077085,52.16961351413969,32.188052916092445,0.5617875031919752
7962112,36.642303312772476,0.04274320871900869,2.191,0.585,0.547,0.6940000000000001,2.201,0.5770000000000001,1,35.291905600640064,45.177587087722614,38.02170527137361,0.6636039442083537
7962203,37.20642435181141,0.33217715073235743,3.6630000000000003,1.337,0.7509999999999999,1.334,3.826,1.337,1,36.40394992574651,46.802801192505434,39.44734207372329,0.6884860003469592
7962230,36.95013688495581,0.2005570805590393,1.0070000000000001,0.401,0.6,0.41700000000000004,0.903,0.39399999999999996,1,27.074228840437495,51.52831632830549,28.198938404713324,0.49216432072932476
7962507,36.698245266293725,0.07081614968479978,0.68,0.86,0.026000000000000002,0.937,1.097,0.86,1,40.03137764148032,41.094403078993246,44.32114338058078,0.7735498802396248
7962565,37.34761742717136,0.4040652758283335,2.572,0.8909999999999999,1.301,0.93,2.391,0.88,1,29.272732861686375,53.56732373197249,30.7241681143456,0.5362378935315883
7962638,36.82157069759867,0.13392175270070614,1.446,0.523,0.124,0.434,1.5330000000000001,0.523,1,38.84671112834297,42.49630258441099,42.68778782105243,0.7450424478701009
7962677,37.09757725755435,0.27556065940198216,3.69,0.498,-2.522,0.49200000000000005,2.739,0.503,1,52.47124921683772,23.91471792634152,66.31903246032546,1.1574854731696749
7962926,36.81167513815485,0.12837604164482952,0.35100000000000003,0.9590000000000001,0.013999999999999999,0.9620000000000001,1.021,0.9590000000000001,1,40.23553520323146,41.12947922413977,44.60720340551099,0.7785425695329939
7962960,36.72494232186885,0.08379354240463308,2.109,0.5589999999999999,-0.618,0.5720000000000001,2.093,0.5579999999999999,1,45.8935851470798,34.42216208134147,53.22514339346402,0.928953997062055
7963045,37.35046197979565,0.4047450753434941,2.897,0.6509999999999999,1.97,0.6920000000000001,2.222,0.617,1,23.505177054014766,56.84534075121526,24.22008368486278,0.4227202054094162
7963051,37.08758175031807,0.2697868540575504,3.502,0.47700000000000004,-2.815,0.467,2.136,0.494,1,54.304574145736225,18.95642711111171,71.40452868421859,1.2462441263743487
7963301,36.66192437225034,0.05087485737622096,2.49,1.2009999999999998,-0.247,1.6369999999999998,2.753,1.197,1,42.28570908174637,38.71176264145547,47.56343379375477,0.8301385232553583
7963422,36.72104455545586,0.08101827814011041,1.8659999999999999,0.618,-0.5329999999999999,0.547,1.892,0.623,1,45.678035085222625,34.70173731812283,52.86659514021737,0.9226961495156264
7963461,37.40166543453553,0.4303451060550583,3.074,0.493,1.7519999999999998,0.537,2.574,0.47100000000000003,1,26.79216702186283,55.72675573621048,27.879367034680723,0.48658674812714675
7963546,37.293130971380734,0.3744990635297946,3.37,0.632,0.623,0.614,3.3710000000000004,0.632,1,36.64838686234849,47.321882186304215,39.76460896556926,0.6940233522172401
7963549,37.21651396154404,0.33516638839853197,3.176,1.689,2.1390000000000002,1.97,2.892,1.5130000000000001,1,25.794271604879864,54.175711998868024,26.756193560040288,0.4669836729236061
7963610,37.246696203960205,0.3505588386911719,2.195107,0.6458032727241516,1.978259561344864,0.622438676079784,1.1498028472328277,0.7104774296230789,1,14.909388127270095,58.90444810029708,15.082992677119792,0.26324788326993437
7963614,37.41515511054361,0.4370226616349008,4.755,1.456,2.495,1.6580000000000001,4.302,1.382,1,28.599318615759397,54.79773148600129,29.943930707972257,0.5226201818431525
7963751,37.18267989462568,0.3174764203745993,2.405,0.858,0.993,0.914,2.353,0.848,1,31.673489141433866,50.25663299266317,33.55977622369153,0.5857285913359261
7963836,37.27712260375219,0.3658129804913666,2.57,0.248,0.9079999999999999,0.331,2.418,0.23399999999999999,1,32.62470945445431,50.43755032135489,34.70899574810401,0.6057862558651274
7963840,36.62574762116447,0.031414788712397515,4.228,1.24,1.892,1.073,3.9789999999999996,1.274,1,30.603066631691686,48.462105647336,32.28454130241997,0.5634715432233268
7963883,36.777929441000964,0.10944855415498944,0.565,1.081,-1.181,1.083,-0.303,1.04,1,-56.84463887727046,7.219084369152286,-82.80521756874332,-1.4452236844048247
7963975,37.2409407583524,0.34698768859168083,4.099548,0.5403121709823608,2.8395716346600515,0.5726578381507161,3.0058388659617314,0.5097156174713066,1,22.67653575374473,55.95196876480879,23.314642761977566,0.4069172801227731
7963997,36.54553871267467,-0.01004239630338642,5.8420000000000005,0.83,2.9019999999999997,0.836,5.1370000000000005,0.8270000000000001,1,28.880091784865403,49.48730767112404,30.268487981197744,0.5282847748722321
7964016,36.60517882849783,0.02054206008438288,1.146,0.9640000000000001,1.246,0.898,0.831,1.0979999999999999,1,16.608486149299843,54.84736787164212,16.850338927698978,0.2940938943653179
7964018,37.24618954299177,0.3496035356705234,3.223263,1.626232385635376,1.9522154439222177,1.7734227240182605,3.0369248149172514,1.56136338570726,1,27.456000868820137,53.52682215037918,28.633010064998988,0.49974030039090794
7964057,37.31449668510839,0.3846041949635132,3.992,0.47600000000000003,1.905,0.488,3.54,0.473,1,29.386722737703927,53.06197275139128,30.856861917134964,0.5385538372872548
7964134,37.18158992257477,0.31624067865437777,2.93,0.696,1.696,0.6990000000000001,2.489,0.6940000000000001,1,26.77926991789988,53.295362424850595,27.86477744503895,0.48633211175138297
7964204,36.68388237131191,0.06061590283404021,1.33,1.445,1.9180000000000001,1.454,0.42200000000000004,1.235,1,6.192161358828631,57.06499664293431,6.204279132804881,0.10828509858022371
7964365,36.909402616381136,0.17610964531022638,0.982,1.696,0.45299999999999996,1.443,1.906,1.709,1,35.522702601216395,45.66116353028407,38.315266908980306,0.6687275613421368
7964371,36.72154268089696,0.07966043622851006,4.618,1.734,0.41700000000000004,1.651,4.915,1.735,1,38.76391680922796,42.32622841134451,42.57525341292966,0.7430783519265756
7964390,37.34357558471049,0.3989667930725714,5.95,1.756,2.476,2.386,5.688,1.609,1,31.405015992723985,52.00658713328936,33.238196231983565,0.5801159616720862
7964449,36.515356993182884,-0.026319406463110318,2.073,0.594,1.9680000000000002,0.594,0.8809999999999999,0.5920000000000001,1,11.969324496186605,56.05102515882575,12.058138713822109,0.21045422221839008
7964453,37.142723638203904,0.2957496558846793,5.518,0.871,-1.3159999999999998,0.9209999999999999,5.428999999999999,0.868,1,45.034255474295996,37.02974426128963,51.81289331491818,0.9043055833298814
7964516,37.068959593251655,0.257784364980002,1.683,0.134,0.07200000000000001,0.13,1.6869999999999998,0.134,1,39.641051090831695,42.782649455136244,43.778069328988124,0.7640714499571875
7964569,36.702113339227274,0.06938395852624454,1.161934,0.3443613350391388,0.12128619465720154,0.3011506670534972,1.2058048044494407,0.3447708413331213,1,38.43346347368983,42.595727162203445,42.128103820554905,0.7352741192906854
7964570,37.40191203497049,0.42862528343213896,0.845,0.298,-0.895,0.298,0.042,0.292,1,57.280031409181014,1.4768615086274823,88.65661530029215,1.547349840664079
7964754,36.739854593954355,0.08842629525312408,3.997,1.431,0.07400000000000001,1.7,4.245,1.431,1,40.159608226575294,41.026074213836544,44.500652734507085,0.7766829095037666
7964868,36.806807428886636,0.12259419060016162,0.9570000000000001,0.488,0.27699999999999997,0.532,1.037,0.485,1,34.89711536839791,45.78588061653549,37.52225665029393,0.6548869213259677
7964938,37.19295214910203,0.3207164067797901,1.733,0.902,1.61,0.9259999999999999,1.1059999999999999,0.847,1,16.98455099356247,57.660609092106576,17.243686415039324,0.30095910312385366
7965176,37.12536543493445,0.28564675741690754,4.2589999999999995,0.261,-1.4280000000000002,0.33799999999999997,4.021,0.249,1,46.80504584417552,34.442468246626795,54.775879331762276,0.9560194450143631
7965237,37.49957665535779,0.4776031829018644,4.046,0.125,2.161,0.141,3.423,0.11800000000000001,1,27.661611382749705,56.49831390861792,28.86753146999292,0.5038334710744551
7965321,37.284949193477466,0.3672852551912081,4.372,0.647,1.94,0.5720000000000001,3.971,0.6629999999999999,1,30.346256590835594,52.07243627443364,31.981275694809714,0.5581785598624667
7965336,37.46639041919136,0.4603887412189766,5.593,0.23199999999999998,4.659,0.228,3.1039999999999996,0.242,1,16.59525829591812,61.213343363505146,16.83651816559199,0.29385267656141606
7965573,36.714143829076775,0.0738298883585958,2.343,0.444,-0.066,0.597,2.384,0.44299999999999995,1,41.07100317583837,40.05883429715939,45.79290180264364,0.7992369104985781
7965604,36.655581737699336,0.04372920870177214,1.732,0.76,0.28600000000000003,0.606,1.87,0.764,1,37.32627138982131,43.51061613744272,40.652248561287614,0.7095155857335967
7965637,36.56015512512835,-0.005310684769182879,1.63,0.431,0.88,0.408,1.439,0.44,1,28.01893168103052,49.978157865674426,29.276360838882724,0.5109688896404326
7965646,37.18300675141073,0.3144201065759696,0.607,0.14800000000000002,-0.43700000000000006,0.14400000000000002,-0.447,0.152,1,-52.80954062910653,23.370922106138487,-67.17594267123746,-1.1724413777440486
7965657,36.77942016539369,0.10721919529423313,0.777,0.42200000000000004,-0.884,0.42200000000000004,0.031,0.426,1,57.286979475550595,1.0099572997990898,88.99579094065996,1.5532695723310577
7965798,36.9444011622576,0.19167947349662104,1.135,1.499,1.508,1.426,1.122,1.6230000000000002,1,18.014376453568367,55.404854565542614,18.325210688542626,0.3198352626367259
7965864,36.9780989976739,0.2088677648093164,0.967002,1.3227254152297974,-1.308039054315187,1.336097192860482,0.9867777497834376,1.29889609214241,1,54.33006903129506,18.59900297283829,71.4846454399477,1.2476424275478377
7965875,36.74300865861737,0.08816157783332669,1.439,1.3319999999999999,0.02,1.258,1.96,1.3319999999999999,1,40.30700974928525,40.87916721373144,44.70768473964741,0.7802962996504712
7965939,36.67472375027215,0.052999809566217415,0.632,1.357,1.338,1.392,0.6709999999999999,1.208,1,13.1971915288482,55.83358283698027,13.31676266785496,0.2324213542607331
7965949,36.60443993883368,0.016903727183323426,1.726,0.445,1.632,0.456,0.716,0.386,1,11.759967411331889,56.083938763498594,11.844143053388706,0.20671929335884745
7965974,37.33397966605601,0.39138950011605,4.583,1.507,3.431,1.499,3.392,1.515,1,21.774772402830827,57.33232170571127,22.336251570734802,0.3898411324630774
7965975,37.252722546700156,0.34967612113098645,2.2030000000000003,0.619,-0.051,0.546,2.2880000000000003,0.619,1,40.96317016869079,42.64072564750335,45.63846174608555,0.7965414230146731
7966007,37.226089011772935,0.3359347546361366,3.568,0.81,2.123,0.861,2.9789999999999996,0.782,1,26.24501191304072,53.946873383783434,27.26211406806187,0.4758136515419451
7966029,37.37044783805693,0.4099902237415138,4.434639,1.3441842794418335,4.033075600579426,1.3383027124686695,2.281920898888653,1.3623933810053654,1,14.588223350190798,60.414347238689786,14.750626922728847,0.2574470065349376
7966130,37.23684156495392,0.34123685666222264,2.849006,0.14429716765880585,2.5540986726306314,0.14591428179663785,1.2705269707394211,0.13756859987619405,1,13.106847108832394,59.18925622463646,13.223939658114258,0.23080128711914707
7966267,37.197081669860104,0.32063828354783896,0.16899999999999998,1.042,1.014,1.038,-0.292,1.087,1,-8.0060804841048,59.78040939397187,-8.032365429413007,-0.14019122346662516
7966271,37.2285065799958,0.3367631147061963,4.144,1.035,3.633,0.988,2.246,1.148,1,15.660764645092256,58.39398136154554,15.862631314267547,0.27685514446392406
7966409,37.13517753883417,0.288580943698632,2.833,1.722,0.106,1.768,3.313,1.722,1,39.8611723416555,42.93223909503169,44.0837184593501,0.7694060336378613
7966435,37.47013400465497,0.4604887201956676,6.507999999999999,1.083,3.096,1.082,5.8260000000000005,1.083,1,29.515223200348743,54.81881252043185,31.006667799032922,0.5411684431652279
7966670,36.61302768571469,0.020118486675412797,4.132,1.88,2.7910000000000004,2.208,3.5810000000000004,1.65,1,25.147129255771993,51.49273055360539,26.03373079612772,0.45437431897027336
7966696,36.906412748474715,0.17069878116722684,2.582,1.022,-0.8540000000000001,0.9179999999999999,2.642,1.032,1,46.327649677546425,34.21003291696556,53.956453026509436,0.9417177580102489
7966759,37.31375441029881,0.3796889658106311,1.499,1.157,0.304,1.33,1.869,1.1520000000000001,1,37.11988358396128,46.992181040450106,40.38076357734207,0.7047772788940231
7966790,36.99259717426429,0.2147648854488935,0.35600000000000004,0.8809999999999999,0.20199999999999999,0.867,0.9279999999999999,0.8809999999999999,1,35.94843506937258,45.664270124382526,38.85992380374587,0.6782336174494842
7966807,37.041466923961615,0.2398202892718413,2.938,0.397,-1.9240000000000002,0.40399999999999997,2.256,0.391,1,52.024136622567255,24.713438566768392,65.22938406213895,1.1384675209322381
7966992,37.02236047047967,0.2296831173923721,2.528,0.927,-0.526,0.9259999999999999,2.641,0.927,1,44.29468720626017,37.32278282014755,50.632016217353225,0.8836953899159786
7967004,36.724849599940455,0.07692812521833578,2.787,1.5630000000000002,-1.246,1.351,-2.9419999999999997,1.598,1,-47.765356405586004,31.73682447898895,-56.476848997100284,-0.9857069661510574
7967029,36.94644330327286,0.19063346989203694,1.045,0.22899999999999998,0.24100000000000002,0.251,1.043,0.22699999999999998,1,35.66328842864227,45.670817572719464,38.494668109010945,0.6718587029647004
7967110,36.737656552934816,0.08331674709566159,2.8139999999999996,0.23199999999999998,-0.852,0.21,2.6919999999999997,0.23399999999999999,1,46.224264360752414,33.972293461928786,53.7811155748898,0.93865754217743
7967130,36.715907115841375,0.07212062592932376,3.551,0.892,-2.092,0.941,3.005,0.867,1,50.7860514899438,26.594278691498683,62.42229774300121,1.0894746222755962
7967206,36.51480522100276,-0.03125933994142189,3.388,0.498,3.11,0.496,1.4340000000000002,0.511,1,12.281016121352163,55.991476078815545,12.377053867389924,0.21602034168265177
7967207,36.69501100709334,0.06125484912658975,1.329,0.34299999999999997,1.2819999999999998,0.348,0.49,0.303,1,10.400823755415349,56.44971905036359,10.458810235571342,0.18254067445200367
7967324,36.94442424265047,0.18905736226091546,1.655,0.9,-0.33899999999999997,0.907,1.8530000000000002,0.9,1,44.00897331244461,37.35367344866324,50.183708605565,0.8758709460285216
7967377,36.90950438088096,0.1710395783288232,2.443,1.2109999999999999,0.515,1.3230000000000002,2.677,1.206,1,36.48721424565068,44.82980749477443,39.55525191459044,0.6903693823653941
7967407,36.96867455173185,0.20136204776659414,1.229,0.34600000000000003,0.703,0.43700000000000006,1.0659999999999998,0.297,1,27.161563005307777,51.48887554970614,28.29808004743014,0.4938946688205691
7967415,36.594424744485615,0.009206688567488384,1.849,0.47700000000000004,0.981,0.446,1.6380000000000001,0.488,1,28.249713463725673,49.849480108931594,29.54128089606176,0.5155926168927785
7967416,36.994649129221614,0.2146741374736446,0.9359999999999999,0.53,-0.636,0.547,0.868,0.521,1,51.10323141951871,26.517489350960826,63.1154688734262,1.1015727407812834
